      apsza    band      o3      aod    dif1                dif2                dif3                dif4                dif5                dif6 
      40.0     750.0     0.0     1.0   -0.4162159936E+06    0.4163234898E+06    0.3144853309E+03    0.4162345051E+06    0.5894401615E+02   -0.1353668354E+03
      48.0     290.0     0.0     1.0    0.5331306759E+01   -0.5328505519E+01    0.8496190000E-03   -0.5329054334E+01   -0.1044746000E-02   -0.2325522000E-02
      48.0     295.0     0.0     1.0    0.2035676034E+03   -0.2033695575E+03    0.1082315640E+00   -0.2034000498E+03   -0.6653704400E-01   -0.1657420980E+00
      48.0     300.0     0.0     1.0    0.1059219756E+04   -0.1056865490E+04    0.1568708366E+01   -0.1057179024E+04   -0.7296825600E+00   -0.1980876283E+01
      48.0     305.0     0.0     1.0    0.5591841086E+03   -0.5459650043E+03    0.9873001899E+01   -0.5475723926E+03   -0.3826996899E+01   -0.1125912501E+02
      48.0     310.0     0.0     1.0   -0.8215147374E+04    0.8245090730E+04    0.2437278856E+02    0.8241624355E+04   -0.8072956685E+01   -0.2603679666E+02
      48.0     315.0     0.0     1.0   -0.2624335827E+05    0.2629279490E+05    0.4326704638E+02    0.2628717970E+05   -0.1232821476E+02   -0.4418814793E+02
      48.0     320.0     0.0     1.0   -0.5035465403E+05    0.5042058279E+05    0.6178779813E+02    0.5041307349E+05   -0.1500420693E+02   -0.6087004399E+02
      48.0     325.0     0.0     1.0   -0.8521491638E+05    0.8530131645E+05    0.8648161023E+02    0.8529126828E+05   -0.1764977697E+02   -0.8263851658E+02
      48.0     330.0     0.0     1.0   -0.1295325028E+06    0.1296426691E+06    0.1168047414E+03    0.1296294163E+06   -0.2005454484E+02   -0.1089593003E+03
      48.0     335.0     0.0     1.0   -0.1413125013E+06    0.1414160506E+06    0.1157902010E+03    0.1414030815E+06   -0.1653344227E+02   -0.1057983520E+03
      48.0     340.0     0.0     1.0   -0.1811440877E+06    0.1812606628E+06    0.1373550489E+03    0.1812453504E+06   -0.1597804425E+02   -0.1229804866E+03
      48.0     345.0     0.0     1.0   -0.1973987384E+06    0.1975133688E+06    0.1413507151E+03    0.1974975611E+06   -0.1331369252E+02   -0.1244340872E+03
      48.0     350.0     0.0     1.0   -0.2257229018E+06    0.2258435144E+06    0.1548477827E+03    0.2258260611E+06   -0.1159362971E+02   -0.1342896832E+03
      48.0     355.0     0.0     1.0   -0.2608880826E+06    0.2610160318E+06    0.1709317553E+03    0.2609965659E+06   -0.9827362605E+01   -0.1460472796E+03
      48.0     360.0     0.0     1.0   -0.2541665368E+06    0.2542824177E+06    0.1605887959E+03    0.2542638838E+06   -0.6672973989E+01   -0.1353601613E+03
      48.0     365.0     0.0     1.0   -0.3479755772E+06    0.3481245511E+06    0.2133800240E+03    0.3480995219E+06   -0.5908060917E+01   -0.1775414705E+03
      48.0     370.0     0.0     1.0   -0.3769011107E+06    0.3770535175E+06    0.2247285351E+03    0.3770267109E+06   -0.3513103446E+01   -0.1849438136E+03
      48.0     375.0     0.0     1.0   -0.3633565190E+06    0.3634957989E+06    0.2114259173E+03    0.3634701152E+06   -0.8779200360E+00   -0.1719371358E+03
      48.0     380.0     0.0     1.0   -0.4290803616E+06    0.4292379151E+06    0.2451439429E+03    0.4292076197E+06    0.1344370520E+01   -0.1974016550E+03
      48.0     385.0     0.0     1.0   -0.3570519955E+06    0.3571771672E+06    0.1999552819E+03    0.3571519575E+06    0.3079486906E+01   -0.1592098460E+03
      48.0     390.0     0.0     1.0   -0.4811420441E+06    0.4813042313E+06    0.2648624591E+03    0.4812702069E+06    0.6289000651E+01   -0.2089692255E+03
      48.0     395.0     0.0     1.0   -0.3848755868E+06    0.3850007703E+06    0.2088607447E+03    0.3849734482E+06    0.6564103223E+01   -0.1632043428E+03
      48.0     400.0     0.0     1.0   -0.7214239603E+06    0.7216507875E+06    0.3860527032E+03    0.7215993088E+06    0.1493624193E+02   -0.2990323604E+03
      48.0     450.0     0.0     1.0   -0.1034806378E+07    0.1035063807E+07    0.5077573950E+03    0.1034983209E+07    0.4483983936E+02   -0.3639248861E+03
      48.0     550.0     0.0     1.0   -0.1171765373E+07    0.1172000902E+07    0.5406089936E+03    0.1171895312E+07    0.7277903550E+02   -0.3492074248E+03
      48.0     650.0     0.0     1.0   -0.1011321462E+07    0.1011504192E+07    0.4564702547E+03    0.1011401687E+07    0.7402734119E+02   -0.2715736072E+03
      48.0     750.0     0.0     1.0   -0.7761272913E+06    0.7762589427E+06    0.3476104068E+03    0.7761724388E+06    0.6372396583E+02   -0.1929790355E+03
      56.0     290.0     0.0     1.0    0.3674380000E-03    0.1898380000E-03   -0.6591300000E-04    0.0000000000E+00   -0.2936460000E-03   -0.2478650000E-03
      56.0     295.0     0.0     1.0    0.5283334500E-01    0.1338517700E-01    0.2208374800E-01    0.0000000000E+00   -0.2854937700E-01   -0.4283054800E-01
      56.0     300.0     0.0     1.0    0.9619163130E+00    0.1814190640E+00    0.5949788590E+00    0.0000000000E+00   -0.4389678630E+00   -0.8096015520E+00
      56.0     305.0     0.0     1.0    0.6993047473E+01    0.1133167226E+01    0.5136279663E+01    0.0000000000E+00   -0.2867530159E+01   -0.6043115763E+01
      56.0     310.0     0.0     1.0    0.1831555720E+02    0.2747357114E+01    0.1510738529E+02    0.0000000000E+00   -0.6876246405E+01   -0.1633813604E+02
      56.0     315.0     0.0     1.0    0.3265718143E+02    0.4753476995E+01    0.2964104401E+02    0.0000000000E+00   -0.1128917497E+02   -0.3024943450E+02
      56.0     320.0     0.0     1.0    0.4544918706E+02    0.6627857397E+01    0.4513984194E+02    0.0000000000E+00   -0.1438926925E+02   -0.4396532943E+02
      56.0     325.0     0.0     1.0    0.6102049006E+02    0.9115577492E+01    0.6610692680E+02    0.0000000000E+00   -0.1751511280E+02   -0.6189167740E+02
      56.0     330.0     0.0     1.0    0.7842019992E+02    0.1221185257E+02    0.9189478409E+02    0.0000000000E+00   -0.2036754088E+02   -0.8323622612E+02
      56.0     335.0     0.0     1.0    0.7396505505E+02    0.1212719260E+02    0.9340247702E+02    0.0000000000E+00   -0.1717940825E+02   -0.8210972542E+02
      56.0     340.0     0.0     1.0    0.8323660306E+02    0.1449348437E+02    0.1130742496E+03    0.0000000000E+00   -0.1700626441E+02   -0.9670949217E+02
      56.0     345.0     0.0     1.0    0.8160703871E+02    0.1511995650E+02    0.1185391491E+03    0.0000000000E+00   -0.1454459797E+02   -0.9886622400E+02
      56.0     350.0     0.0     1.0    0.8537319222E+02    0.1687461922E+02    0.1321412428E+03    0.0000000000E+00   -0.1300158842E+02   -0.1076525927E+03
      56.0     355.0     0.0     1.0    0.9020869340E+02    0.1898311225E+02    0.1478202157E+03    0.0000000000E+00   -0.1153064616E+02   -0.1180102906E+03
      56.0     360.0     0.0     1.0    0.8114482160E+02    0.1825224837E+02    0.1408007385E+03    0.0000000000E+00   -0.8302186681E+01   -0.1101566244E+03
      56.0     365.0     0.0     1.0    0.1035757142E+03    0.2484090306E+02    0.1894917102E+03    0.0000000000E+00   -0.8083913874E+01   -0.1454778595E+03
      56.0     370.0     0.0     1.0    0.1051151994E+03    0.2680955044E+02    0.2019187055E+03    0.0000000000E+00   -0.5770588060E+01   -0.1523461279E+03
      56.0     375.0     0.0     1.0    0.9527249967E+02    0.2587353663E+02    0.1920440891E+03    0.0000000000E+00   -0.2947424419E+01   -0.1425414270E+03
      56.0     380.0     0.0     1.0    0.1068508457E+03    0.3072574839E+02    0.2248970609E+03    0.0000000000E+00   -0.9659790840E+00   -0.1644239910E+03
      56.0     385.0     0.0     1.0    0.8406197179E+02    0.2573644983E+02    0.1853092708E+03    0.0000000000E+00    0.1291998861E+01   -0.1333608638E+03
      56.0     390.0     0.0     1.0    0.1078413146E+03    0.3493921127E+02    0.2477447739E+03    0.0000000000E+00    0.4055500590E+01   -0.1757550373E+03
      56.0     395.0     0.0     1.0    0.8241135646E+02    0.2822022343E+02    0.1969840945E+03    0.0000000000E+00    0.4923581543E+01   -0.1378758195E+03
      56.0     400.0     0.0     1.0    0.1477855012E+03    0.5342282765E+02    0.3670712026E+03    0.0000000000E+00    0.1211735027E+02   -0.2537149156E+03
      56.0     450.0     0.0     1.0    0.1483169955E+03    0.8699890075E+02    0.5128136509E+03    0.0000000000E+00    0.4497519246E+02   -0.3184864700E+03
      56.0     550.0     0.0     1.0    0.1057366911E+03    0.1173094011E+03    0.5751807007E+03    0.0000000000E+00    0.7895935238E+02   -0.3159496288E+03
      56.0     650.0     0.0     1.0    0.6267826055E+02    0.1155336246E+03    0.4989510979E+03    0.0000000000E+00    0.8354934138E+02   -0.2528839738E+03
      56.0     750.0     0.0     1.0    0.3351007749E+02    0.9835527722E+02    0.3861549766E+03    0.0000000000E+00    0.7379364876E+02   -0.1848720941E+03
      64.0     290.0     0.0     1.0    0.2155790000E-04    0.6598990000E-04   -0.5340880000E-04    0.0000000000E+00   -0.7682610000E-04    0.7664040000E-04
      64.0     295.0     0.0     1.0    0.9432301000E-02    0.4162628000E-02   -0.8438700000E-03    0.0000000000E+00   -0.8039351000E-02   -0.2835918000E-02
      64.0     300.0     0.0     1.0    0.3082434590E+00    0.7221908100E-01    0.8374772000E-01    0.0000000000E+00   -0.1873977080E+00   -0.1836895900E+00
      64.0     305.0     0.0     1.0    0.3253619954E+01    0.5814700370E+00    0.1421229556E+01    0.0000000000E+00   -0.1709224649E+01   -0.2233490874E+01
      64.0     310.0     0.0     1.0    0.1057641822E+02    0.1657389449E+01    0.5819255822E+01    0.0000000000E+00   -0.5051283152E+01   -0.7860022007E+01
      64.0     315.0     0.0     1.0    0.2124760460E+02    0.3133248118E+01    0.1372994360E+02    0.0000000000E+00   -0.9390703754E+01   -0.1685923061E+02
      64.0     320.0     0.0     1.0    0.3172034391E+02    0.4593115897E+01    0.2353272039E+02    0.0000000000E+00   -0.1301000549E+02   -0.2680005598E+02
      64.0     325.0     0.0     1.0    0.4453412910E+02    0.6512087210E+01    0.3752790498E+02    0.0000000000E+00   -0.1688176920E+02   -0.4006189998E+02
      64.0     330.0     0.0     1.0    0.5851315631E+02    0.8848310628E+01    0.5498023989E+02    0.0000000000E+00   -0.2055691465E+02   -0.5572119153E+02
      64.0     335.0     0.0     1.0    0.5616301003E+02    0.8885073215E+01    0.5846101552E+02    0.0000000000E+00   -0.1818312608E+02   -0.5646596755E+02
      64.0     340.0     0.0     1.0    0.6403548472E+02    0.1072982430E+02    0.7363504770E+02    0.0000000000E+00   -0.1895524553E+02   -0.6792408450E+02
      64.0     345.0     0.0     1.0    0.6342816922E+02    0.1129500014E+02    0.7975691145E+02    0.0000000000E+00   -0.1713899658E+02   -0.7060539913E+02
      64.0     350.0     0.0     1.0    0.6698384677E+02    0.1273677277E+02    0.9163572122E+02    0.0000000000E+00   -0.1638398747E+02   -0.7804040903E+02
      64.0     355.0     0.0     1.0    0.7132177433E+02    0.1446316705E+02    0.1052988522E+03    0.0000000000E+00   -0.1572379328E+02   -0.8657973868E+02
      64.0     360.0     0.0     1.0    0.6464669549E+02    0.1405121817E+02    0.1029845016E+03    0.0000000000E+00   -0.1261761678E+02   -0.8177557777E+02
      64.0     365.0     0.0     1.0    0.8307971299E+02    0.1930977194E+02    0.1419476094E+03    0.0000000000E+00   -0.1421903626E+02   -0.1090982787E+03
      64.0     370.0     0.0     1.0    0.8488137357E+02    0.2104059214E+02    0.1544884984E+03    0.0000000000E+00   -0.1257757349E+02   -0.1153827333E+03
      64.0     375.0     0.0     1.0    0.7737665542E+02    0.2051525606E+02    0.1500681840E+03    0.0000000000E+00   -0.9615637396E+01   -0.1088702655E+03
      64.0     380.0     0.0     1.0    0.8709293082E+02    0.2482033922E+02    0.1791225190E+03    0.0000000000E+00   -0.8888150717E+01   -0.1265734635E+03
      64.0     385.0     0.0     1.0    0.6904680253E+02    0.2079572208E+02    0.1503064375E+03    0.0000000000E+00   -0.5380060470E+01   -0.1035159183E+03
      64.0     390.0     0.0     1.0    0.8898016723E+02    0.2848228904E+02    0.2043968172E+03    0.0000000000E+00   -0.4936169551E+01   -0.1373114161E+03
      64.0     395.0     0.0     1.0    0.6832845193E+02    0.2320720606E+02    0.1651021808E+03    0.0000000000E+00   -0.2259432050E+01   -0.1084675055E+03
      64.0     400.0     0.0     1.0    0.1229942051E+03    0.4429719206E+02    0.3124019669E+03    0.0000000000E+00   -0.1280032012E+01   -0.2006958553E+03
      64.0     450.0     0.0     1.0    0.1265770072E+03    0.7753321679E+02    0.4907720305E+03    0.0000000000E+00    0.2845774279E+02   -0.2634097394E+03
      64.0     550.0     0.0     1.0    0.9083438864E+02    0.1115032935E+03    0.6115599599E+03    0.0000000000E+00    0.6602152162E+02   -0.2722601914E+03
      64.0     650.0     0.0     1.0    0.5345733712E+02    0.1145071034E+03    0.5635255617E+03    0.0000000000E+00    0.7728273552E+02   -0.2259373242E+03
      64.0     750.0     0.0     1.0    0.2831456811E+02    0.1005419987E+03    0.4535511200E+03    0.0000000000E+00    0.7255011741E+02   -0.1714621102E+03
      72.0     290.0     0.0     1.0   -0.5031310000E-05    0.2334720000E-04    0.5444710000E-06    0.0000000000E+00   -0.3136130000E-04    0.7455210000E-04
      72.0     295.0     0.0     1.0    0.9539310000E-03    0.1060404000E-02   -0.4108970000E-03    0.0000000000E+00   -0.1930598000E-02    0.2186447000E-02
      72.0     300.0     0.0     1.0    0.5397921600E-01    0.1767722300E-01   -0.7604851000E-02    0.0000000000E+00   -0.4769060400E-01    0.1598570000E-03
      72.0     305.0     0.0     1.0    0.9510418810E+00    0.1870611010E+00    0.1664575300E-01    0.0000000000E+00   -0.6453850440E+00   -0.3564409110E+00
      72.0     310.0     0.0     1.0    0.4332057517E+01    0.6835371000E+00    0.5045892170E+00    0.0000000000E+00   -0.2611277858E+01   -0.2204044726E+01
      72.0     315.0     0.0     1.0    0.1057761903E+02    0.1504440905E+01    0.2057374276E+01    0.0000000000E+00   -0.5903627790E+01   -0.6264745156E+01
      72.0     320.0     0.0     1.0    0.1773306983E+02    0.2404553974E+01    0.4780777390E+01    0.0000000000E+00   -0.9276177401E+01   -0.1176155001E+02
      72.0     325.0     0.0     1.0    0.2679498966E+02    0.3586498805E+01    0.9331539100E+01    0.0000000000E+00   -0.1316447009E+02   -0.1962343601E+02
      72.0     330.0     0.0     1.0    0.3644487348E+02    0.4964858138E+01    0.1547564278E+02    0.0000000000E+00   -0.1694086430E+02   -0.2893542584E+02
      72.0     335.0     0.0     1.0    0.3594026208E+02    0.5051649625E+01    0.1822391945E+02    0.0000000000E+00   -0.1578015024E+02   -0.3070792865E+02
      72.0     340.0     0.0     1.0    0.4182704544E+02    0.6148516499E+01    0.2504114053E+02    0.0000000000E+00   -0.1730491345E+02   -0.3829826047E+02
      72.0     345.0     0.0     1.0    0.4209901000E+02    0.6519911034E+01    0.2909952287E+02    0.0000000000E+00   -0.1644764854E+02   -0.4093731965E+02
      72.0     350.0     0.0     1.0    0.4515783381E+02    0.7401171844E+01    0.3566379938E+02    0.0000000000E+00   -0.1662058756E+02   -0.4640901567E+02
      72.0     355.0     0.0     1.0    0.4873400178E+02    0.8459448852E+01    0.4329841313E+02    0.0000000000E+00   -0.1690845933E+02   -0.5258378677E+02
      72.0     360.0     0.0     1.0    0.4477464374E+02    0.8282167042E+01    0.4465188586E+02    0.0000000000E+00   -0.1455811802E+02   -0.5066033456E+02
      72.0     365.0     0.0     1.0    0.5828394151E+02    0.1147784595E+02    0.6446709230E+02    0.0000000000E+00   -0.1775071666E+02   -0.6880836052E+02
      72.0     370.0     0.0     1.0    0.6026318144E+02    0.1260579404E+02    0.7322480748E+02    0.0000000000E+00   -0.1718408353E+02   -0.7391232354E+02
      72.0     375.0     0.0     1.0    0.5561536663E+02    0.1239607783E+02    0.7419272699E+02    0.0000000000E+00   -0.1474402771E+02   -0.7081664348E+02
      72.0     380.0     0.0     1.0    0.6341310782E+02    0.1498762848E+02    0.9166436406E+02    0.0000000000E+00   -0.1565263321E+02   -0.8343437542E+02
      72.0     385.0     0.0     1.0    0.5076502822E+02    0.1280382953E+02    0.7995551351E+02    0.0000000000E+00   -0.1150530909E+02   -0.6914970793E+02
      72.0     390.0     0.0     1.0    0.6615057766E+02    0.1769956809E+02    0.1121909294E+03    0.0000000000E+00   -0.1377467444E+02   -0.9288142435E+02
      72.0     395.0     0.0     1.0    0.5131963024E+02    0.1455215724E+02    0.9349350723E+02    0.0000000000E+00   -0.9749830114E+01   -0.7416717901E+02
      72.0     400.0     0.0     1.0    0.9330493273E+02    0.2803614830E+02    0.1820869262E+03    0.0000000000E+00   -0.1600428174E+02   -0.1386759859E+03
      72.0     450.0     0.0     1.0    0.1040016460E+03    0.5362144214E+02    0.3602140681E+03    0.0000000000E+00    0.2003956074E+01   -0.1961480799E+03
      72.0     550.0     0.0     1.0    0.8086155314E+02    0.8387210197E+02    0.5485651521E+03    0.0000000000E+00    0.3385298435E+02   -0.2135585969E+03
      72.0     650.0     0.0     1.0    0.5005083576E+02    0.9195605999E+02    0.5736062155E+03    0.0000000000E+00    0.5098272177E+02   -0.1826536795E+03
      72.0     750.0     0.0     1.0    0.2741740109E+02    0.8507480926E+02    0.5055340485E+03    0.0000000000E+00    0.5459184115E+02   -0.1419743374E+03
      80.0     290.0     0.0     1.0   -0.2431920000E-05    0.5220460000E-05    0.1266200000E-04    0.0000000000E+00   -0.1518710000E-04    0.4483200000E-04
      80.0     295.0     0.0     1.0    0.2158340000E-03    0.2065200000E-03    0.3327730000E-03    0.0000000000E+00   -0.7097970000E-03    0.1391035000E-02
